rating	date	variation	verified_reviews	feedback	cleaned_reviews	sentiment_polarity	review_length	feedback_encoded	sentiment_encoded	sentiment_Neutral	sentiment_Positive	pca_1	pca_2
4	30-Jul-18	Oak Finish 	4.5 out of 5 Stars. I generally like this product. Its great at doing what you ask of it like playing music, setting timers, and making calls. Reason why I didn't rate it 5 out of 5 is that sometimes the connection dies and my Echo stops playing music and shows a red ring. Seems to be a connection issue. Overall, great product.	1	star gener like product great ask like play music set timer make call reason didnt rate sometim connect die echo stop play music show red ring seem connect issu overal great product	0.5333333333333333	32	1	2	False	True	-0.1562140274599531	1.7456534820708516
5	30-Jul-18	Charcoal Fabric 	Works great, upgraded from echo dot to full size echo, couldn’t be happier!	1	work great upgrad echo dot full size echo couldnt happier	0.575	10	1	2	False	True	0.8309152118652231	0.06837748015703009
5	30-Jul-18	Charcoal Fabric 	It's Alexa.... what else can you say	1	alexa els say	0.0	3	1	1	True	False	0.23283563203429122	-0.770503961053507
5	30-Jul-18	Charcoal Fabric 	Upgraded from my lilttle echo dot. Happy with sound	1	upgrad lilttl echo dot happi sound	0.4	6	1	2	False	True	0.6728813237700307	-0.3351325136358057
4	30-Jul-18	Sandstone Fabric 	Excellent product, set up with ease as well.	1	excel product set eas well	0.0	5	1	1	True	False	-0.4478047431752832	-0.658024913280975
5	30-Jul-18	Heather Gray Fabric 	I've had the first gen Echo since it first came out and it has worked well for me. I purchased the 2nd gen during Prime Day and so far I'm happy. It seems to have an improved speaker which provides enhanced sound for music and such.	1	ive first gen echo sinc first came work well purchas nd gen prime day far im happi seem improv speaker provid enhanc sound music	0.25	24	1	2	False	True	0.2624514632297516	1.017619602363091
5	30-Jul-18	Charcoal Fabric 	I love my Echo smart speaker.  I love the volume and clarity.  It was easy to set up.  ITs a wonderful gift for any age.	1	love echo smart speaker love volum clariti easi set wonder gift age	0.4047619047619048	12	1	2	False	True	0.6015860222192173	0.14283244106753168
5	30-Jul-18	Charcoal Fabric 	wonderful product and fast delivery!	1	wonder product fast deliveri	0.2	4	1	2	False	True	0.459274496886197	-0.5924526532604873
4	30-Jul-18	Charcoal Fabric 	Initially harder to set up called tech wasn’t that knowledgeable now working great.	1	initi harder set call tech wasnt knowledg work great	0.35000000000000003	9	1	2	False	True	-0.0804088151126102	-0.1680802530219512
5	30-Jul-18	Heather Gray Fabric 	It was very easy to set up and my family love it’s!	1	easi set famili love	0.5	4	1	2	False	True	0.8181808511161636	-0.4442789393184508
5	30-Jul-18	Charcoal Fabric 	Has great sound and is very responsive my voice and commands.	1	great sound respons voic command	0.6000000000000001	5	1	2	False	True	0.9249842645580805	-0.31561886950611
5	30-Jul-18	Sandstone Fabric 	How did I live this long without the Echo . You get to enjoy any music style  just my asking Alexa . Going to up-greade to the wireless . Love the Echo . Love you too Alexa .	1	live long without echo get enjoy music style ask alexa go upgread wireless love echo love alexa	0.29727272727272724	17	1	2	False	True	0.4088306696727957	0.4860863647686874
5	30-Jul-18	Heather Gray Fabric 	Very cool product. Speaker sounds good with my Spotify blasting through it.	1	cool product speaker sound good spotifi blast	0.48333333333333334	7	1	2	False	True	0.7597454953102828	-0.21470431682024468
5	30-Jul-18	Charcoal Fabric 	Having so much fun with Alexa. Love being able to listen to music when I’m across the room or busy doing something else.	1	much fun alexa love abl listen music im across room busi someth els	0.4	13	1	2	False	True	0.5830570579935268	0.21974930918582797
5	30-Jul-18	Charcoal Fabric 	So far it seems to be a very nice item. It picks up on my voice and understands me without any problems. The other day I asked it to turn down the music from the next room and it heard me just fine. I've only used it to listen to music and check the weather, but it has done both of those things very well.	1	far seem nice item pick voic understand without problem day ask turn music next room heard fine ive use listen music check weather done thing well	0.2791666666666667	26	1	2	False	True	0.27168106062152103	1.1905630437707797
5	30-Jul-18	Charcoal Fabric 	Love our echo	1	love echo	0.5	2	1	2	False	True	0.8438449270523075	-0.6028166029817746
5	30-Jul-18	Charcoal Fabric 	I love it,she is very helpful. I use her for remembering things and sleep. You can ask her just about anything. I have only had her for about a week so still learning her.	1	love itsh help use rememb thing sleep ask anyth week still learn	0.5	12	1	2	False	True	0.7155245473715877	0.18987171533484487
4	30-Jul-18	Charcoal Fabric 	It's better than the 1st gen in every way except for one.  I really miss the ring at the top for volume control.  It was quicker and easier to just grab the top and twist without having to look at the buttons and find the &#34;-&#34; one and press it a few times.  I also wish the bass was a bit better.  All in all, it's a great device and I'm happy with it.	1	better st gen everi way except one realli miss ring top volum control quicker easier grab top twist without look button find one press time also wish bass bit better great devic im happi	0.4416666666666667	34	1	2	False	True	-0.29154393385525346	1.8589158442518867
5	30-Jul-18	Charcoal Fabric 	I love having an Alexa!	1	love alexa	0.5	2	1	2	False	True	0.8438449270523075	-0.6028166029817746
5	30-Jul-18	Charcoal Fabric 	So far I like it 🤓	1	far like	0.1	2	1	2	False	True	0.3653031214123521	-0.8003815549044901
5	30-Jul-18	Heather Gray Fabric 	I am thoroughly enjoying my Ecoo!  Love to have it read my audiobook to me while in the office and then I can simply open the audiobook on my kindle to continue it when elsewhere. Wonderful for listening to music when not in the mood for a book. Great for setting reminders for myself too and so much more.	1	thoroughli enjoy ecoo love read audiobook offic simpli open audiobook kindl continu elsewher wonder listen music mood book great set remind much	0.38	22	1	2	False	True	0.44364162599888113	0.9232905480746498
5	30-Jul-18	Charcoal Fabric 	Still love it	1	still love	0.5	2	1	2	False	True	0.8438449270523075	-0.6028166029817746
5	30-Jul-18	Charcoal Fabric 	Love it	1	love	0.5	1	1	2	False	True	0.8566769650203795	-0.6820854348134366
5	30-Jul-18	Heather Gray Fabric 	I love the sound quality of this unit, it is a very clear sound.	1	love sound qualiti unit clear sound	0.35	6	1	2	False	True	0.6130635980650363	-0.35982813262614516
4	30-Jul-18	Sandstone Fabric 	I just this for listening to talk radio in the morning and turning lights on and off etc. The system does an excellent job as a full house sound system streaming Sirius.	1	listen talk radio morn turn light etc system excel job full hous sound system stream siriu	0.3833333333333333	16	1	2	False	True	-0.13035459708578462	0.40326531579324204
5	30-Jul-18	Charcoal Fabric 	I have had for only a week, so I am still learning all that Alexa can do.  It is a learning process.  I love the music I can call up any time.  I listen to podcasts and radio stations.  I have just started keeping shopping lists and grocery lists, which I love.  I don’t have to search for paper and pencil.  Getting time and temperature are great, do not have to wait for weather reports.  The sound is good.  I am not fussy about woofers, tweeters, base , etc.  the Echo is fine for me.  This afternoon I am going to try “dropping in”.on my son when he gets home.  Going to surprise him.	1	week still learn alexa learn process love music call time listen podcast radio station start keep shop list groceri list love dont search paper pencil get time temperatur great wait weather report sound good fussi woofer tweeter base etc echo fine afternoon go tri drop inon son get home go surpris	0.3595238095238096	51	1	2	False	True	0.04701574201703384	3.211973227225374
1	30-Jul-18	Charcoal Fabric 	Not much features.	0	much featur	0.2	2	0	2	False	True	-4.677313703197828	-1.4148070134105106
5	30-Jul-18	Charcoal Fabric 	Great sound quality, great features, great product. Multi room music is very cool.	1	great sound qualiti great featur great product multi room music cool	0.63	11	1	2	False	True	0.883882672172645	0.17481149287806544
5	30-Jul-18	Charcoal Fabric 	Cool	1	cool	0.35	1	1	2	False	True	0.6772237879053962	-0.7561722917844549
5	30-Jul-18	Charcoal Fabric 	Everyone should have an Echo or two or three or more. I bought my Echo through QVC.	1	everyon echo two three bought echo qvc	0.0	7	1	1	True	False	0.18150748016200327	-0.45342863372685926
3	30-Jul-18	Sandstone Fabric 	it's annoying that everything they show Alexa as being able to do has to be downloaded. You spend so  much time trying to figure out how to phrase it for the machine that you may as well just look it up yourself	1	annoy everyth show alexa abl download spend much time tri figur phrase machin may well look	0.2	16	1	2	False	True	-1.0046625572775278	0.26665609693787223
5	30-Jul-18	Charcoal Fabric 	I have had Alexa since the beginning.  I accidentally spilled water on her and have replaced it with the 2nd generation.  I decided I couldn't be without an Echo.  Setup was easy and had it working within minutes.	1	alexa sinc begin accident spill water replac nd gener decid couldnt without echo setup easi work within minut	0.0	18	1	1	True	False	0.04035506251321138	0.41852851642142225
5	30-Jul-18	Charcoal Fabric 	I like being able to tell Alexia the music I want to hear, but sometimes she has trouble finding the song if I am not very specific about the title.	1	like abl tell alexia music want hear sometim troubl find song specif titl	0.0	13	1	1	True	False	0.10451525235357134	0.022184357263112485
5	30-Jul-18	Heather Gray Fabric 	I like the looks better than the original echo.  I moved my old echo to the basement family room. Nice sound.	1	like look better origin echo move old echo basement famili room nice sound	0.4	13	1	2	False	True	0.5830570579935268	0.21974930918582797
5	30-Jul-18	Charcoal Fabric 	The Echo is wonderful but I'm still learning how to use it. Music requests are somewhat limited.	1	echo wonder im still learn use music request somewhat limit	0.0	10	1	1	True	False	0.1430113662577873	-0.21562213823187337
3	30-Jul-18	Heather Gray Fabric 	Doesn't know half the things asked. Can't recognize my sprinkler wifi controller, even though product details says it is compatible. Can't program or change my wifi thermostat settings and its matched up on same wifi router. Just a handy music player. That's if you have Amazon Music.	1	doesnt know half thing ask cant recogn sprinkler wifi control even though product detail say compat cant program chang wifi thermostat set match wifi router handi music player that amazon music	-0.16666666666666666	31	1	0	False	False	-1.6358064486352335	1.2745873684836455
5	30-Jul-18	Sandstone Fabric 	Love it	1	love	0.5	1	1	2	False	True	0.8566769650203795	-0.6820854348134366
5	30-Jul-18	Sandstone Fabric 	awesome.understands my kids	1	awesomeunderstand kid	0.0	2	1	1	True	False	0.2456676700023632	-0.8497727928851689
5	30-Jul-18	Charcoal Fabric 	We were pleasantly surprised at the sound quality and the many features. How nice to easily hear a particular artist or hear our books just by a simple command. Looking forward to exploring other options with this device.	1	pleasantli surpris sound qualiti mani featur nice easili hear particular artist hear book simpl command look forward explor option devic	0.3888888888888889	20	1	2	False	True	0.4799399642825797	0.7691432166762752
5	30-Jul-18	Heather Gray Fabric 	Met and exceeded my expectations. Easy set up and is really quick in responses.	1	met exceed expect easi set realli quick respons	0.3333333333333333	8	1	2	False	True	0.5674602802272274	-0.20952234195960107
5	30-Jul-18	Charcoal Fabric 	I like the fact that I can get any kind of music from Prime that I want on request from Alexa. I liked the informative photo little pamphlet but wish it included how to connect your TV etc. to the commands from Alexa. BUT, I really love having the music.	1	like fact get kind music prime want request alexa like inform photo littl pamphlet wish includ connect tv etc command alexa realli love music	0.55	24	1	2	False	True	0.6213578174597182	1.1657933163051277
